#'chr'	'start'	'end'	'IgG'	'METTL3'	'PolII'
chr2L	1036996	1037495	15.91182364729459	14.704707491906891	39.8376753507014
chr2L	1077698	1078197	19.260521042084168	99.0915677508864	164.86773547094188
chr2L	1080661	1081160	11.498997995991983	14.162199398797595	18.4248496993988
chr2L	1102255	1102754	9.198396793587174	16.129181439802682	31.266533066132265
chr2L	1108124	1108623	30.344689378757515	39.392804840450125	42.947895791583164
chr2L	1108290	1108789	24.551102204408817	30.93386773547094	32.93386773547094
chr2L	1112691	1113190	17.821643286573146	20.103360567288423	16.416833667334668
chr2L	1128704	1129203	18.965931863727455	40.49925813164791	47.705410821643284
chr2L	1129066	1129565	17.08817635270541	39.52801757360876	49.42685370741483
chr2L	1133849	1134348	8.77755511022044	11.077125404655465	10.2625250501002
chr2L	1134443	1134942	20.478957915831664	17.687808308925543	12.905811623246493
chr2L	1142951	1143450	12.725450901803606	23.341683366733466	19.79759519038076
chr2L	1147572	1148071	12.755511022044088	15.268614151379682	6.87374749498998
chr2L	1150428	1150927	17.819639278557116	23.392631416679514	28.795591182364728
chr2L	1150516	1151015	18.7374749498998	23.63214891321104	30.579158316633265
chr2L	1158013	1158512	21.93186372745491	149.66089872051796	356.9919839679359
chr2L	1158411	1158910	18.983967935871743	57.361472945891784	161.30861723446893
chr2L	1159106	1159605	11.667334669338677	22.668047633728996	26.204408817635272
chr2L	1163637	1164136	11.939879759519037	16.433443810698318	16.180360721442884
chr2L	1164193	1164692	10.140280561122244	18.4034511330353	11.452905811623246
chr2L	1166256	1166755	21.81563126252505	30.310813935563434	28.56312625250501
chr2L	1169931	1170430	12.799599198396793	26.631127639895176	40.64328657314629
chr2L	1170116	1170615	8.779559118236472	14.820939956836751	14.316916488222699
chr2L	1172556	1173055	14.008016032064129	72.48583705873286	67.94789579158316
chr2L	1172759	1173258	12.675350701402806	66.99006667180514	62.55310621242485
chr2L	1177440	1177939	10.599198396793588	18.80161284106675	26.13627254509018
chr2L	1183771	1184270	4.926267281105991	5.262149298597194	15.54308617234469
chr2L	1183815	1184314	4.6036866359447	5.25918182518884	14.745490981963927
chr2L	1185507	1186006	6.547904191616767	13.980836673346694	15.557114228456914
chr2L	1199162	1199661	17.721442885771545	21.384104747957455	7.903807615230461
chr2L	1199955	1200454	22.422845691382765	12.225701402805612	7.114228456913827
chr2L	1200421	1200920	12.82565130260521	11.666814398026823	7.336673346693387
chr2L	1215044	1215543	21.34068136272545	12.5202809465084	9.132264529058116
chr2L	1219043	1219542	35.0	36.11368891629413	10.17434869739479
chr2L	1239786	1240285	14.793587174348698	13.055168028364422	6.7955911823647295
chr2L	1256167	1256666	25.44689378757515	13.951499152150454	8.801603206412826
chr2L	1343922	1344421	6.7272727272727275	9.429233466933868	3.5877437325905293
chr2L	1353860	1354359	11.234468937875752	10.077308463080005	5.679358717434869
chr2L	1355675	1356174	23.881763527054108	8.047999845845537	6.434869739478958
chr2L	1361572	1362071	19.312625250501004	11.997466086018191	8.88376753507014
chr2L	1380961	1381460	14.004008016032063	15.416024356405117	9.286573146292586
chr2L	1442377	1442876	9.987975951903808	13.556391629412671	8.51004016064257
chr2L	1492045	1492544	22.43687374749499	24.33185601973177	10.541082164328657
chr2L	1493820	1494319	10.98196392785571	16.466355788500078	10.25250501002004
chr2L	1496993	1497492	21.48697394789579	14.408114305534145	4.7374749498997994
chr2L	1500359	1500858	13.240480961923847	8.962598273470016	7.68937875751503
chr2L	1500580	1501079	13.701402805611222	7.299955680591952	8.486973947895791
chr2L	1502655	1503154	19.14428857715431	24.988236087559738	11.881763527054108
chr2L	1522447	1522946	21.416833667334668	12.242735470941884	3.749498997995992
chr2L	1554879	1555378	17.092184368737474	10.018440727609065	6.924568965517241
chr2L	1586906	1587405	10.897795591182364	3.7680553414521354	4.529157667386609
chr2L	1610908	1611407	6.160320641282565	16.687654154462773	17.779559118236474
chr2L	1611160	1611659	11.314629258517034	15.038191768151687	17.024048096192384
chr2L	1613911	1614410	17.402805611222444	24.807740480961925	19.064128256513026
chr2L	1625772	1626271	5.412825651302605	14.14969361800524	5.98997995991984
chr2L	1704652	1705151	12.913827655310621	22.824620394635424	22.817635270541082
chr2L	1708202	1708701	28.42685370741483	94.73323570217359	94.34869739478958
chr2L	1710172	1710671	16.95791583166333	26.57358948666564	45.78156312625251
chr2L	1710212	1710711	16.22244488977956	27.09000693695083	47.809619238476955
chr2L	1715602	1716101	11.69939879759519	33.39098389085864	30.509018036072145
chr2L	1728482	1728981	6.008016032064128	37.09282989055033	64.40881763527054
chr2L	1729387	1729886	19.210420841683366	25.81513026052104	32.166332665330664
chr2L	1729637	1730136	29.703406813627254	36.72706952366271	36.86573146292585
chr2L	1732107	1732606	12.2625250501002	16.800080931092957	18.07615230460922
chr2L	1732274	1732773	8.939879759519037	15.47149105904116	18.569138276553105
chr2L	1751873	1752372	15.09619238476954	16.337318868506244	9.338677354709418
chr2L	1758844	1759343	13.929859719438877	6.403586018190226	5.865731462925852
chr2L	1823082	1823581	15.623246492985972	13.501811314937568	4.669338677354709
chr2L	1826251	1826750	12.142284569138276	8.093012948974872	3.4569138276553106
chr2L	1836288	1836787	10.939879759519037	11.162315014644673	2.7575
chr2L	1839647	1840146	5.504273504273504	3.9948454601510712	1.7047413793103448
chr2L	1869553	1870052	13.364729458917836	12.956056343456142	6.428857715430862
chr2L	1881231	1881730	7.75751503006012	9.955786573146293	2.8897795591182365
chr2L	1945460	1945959	21.45691382765531	17.45584438106983	9.374749498997996
chr2L	1946479	1946978	22.12625250501002	14.635935332202866	9.254509018036073
chr2L	1970113	1970612	8.843687374749498	8.006782796361954	5.400801603206413
chr2L	1973707	1974206	3.956043956043956	14.416872205950362	9.663326653306614
chr2L	1980506	1981005	7.442885771543086	14.65866348080777	19.635270541082164
chr2L	1980926	1981425	10.605210420841683	21.440611993217203	16.945891783567134
chr2L	1981967	1982466	5.406813627254509	16.839457761677203	32.312625250501
chr2L	1987509	1988008	5.839679358717435	30.79994604593803	90.47895791583166
chr2L	1988040	1988539	7.56312625250501	13.085690611993217	60.71142284569138
chr2L	1989200	1989699	11.250501002004007	39.55635309079698	34.28657314629258
chr2L	1991911	1992410	10.751503006012024	5.921872591336519	3.986559139784946
chr2L	1999808	2000307	4.498997995991984	8.616280638199477	5.174348697394789
chr2L	2006064	2006563	4.6312625250501	3.812538538615693	3.04
chr2L	2006617	2007116	3.0220440881763526	4.917806767380916	7.346693386773547
chr2L	2006944	2007443	6.398797595190381	9.061748496993989	9.224448897795591
chr2L	2008164	2008663	13.384769539078157	17.437943194080468	7.056112224448897
chr2L	2009609	2010108	6.527054108216433	119.98807229844304	21.282565130260522
chr2L	2035792	2036291	7.56312625250501	5.677229458917836	8.67935871743487
chr2L	2037016	2037515	6.290581162324649	14.68201788191768	11.813627254509019
chr2L	2037464	2037963	11.284569138276552	40.92838561738862	41.480961923847694
chr2L	2045244	2045743	9.110220440881763	18.734546015107135	13.006012024048097
chr2L	2079669	2080168	5.0894308943089435	5.761850624325574	2.354691075514874
chr2L	2081781	2082280	10.929859719438877	9.308106597811006	5.913827655310621
chr2L	2083112	2083611	12.104208416833668	12.682268382919686	7.645290581162325
chr2L	2109629	2110128	8.163793103448276	7.658322123753758	7.406813627254509
chr2L	2128988	2129487	14.569138276553106	38.498728225682136	46.012024048096194
chr2L	2130563	2131062	19.95991983967936	95.5633671188531	236.19639278557113
chr2L	2144938	2145437	8.769539078156313	10.912498073069214	12.861723446893787
chr2L	2147026	2147525	19.541082164328657	32.385203098504704	34.4689378757515
chr2L	2147268	2147767	22.276553106212425	32.10600046246339	36.06212424849699
chr2L	2151504	2152003	7.677354709418838	11.467858794512102	13.064128256513026
chr2L	2155503	2156002	17.817635270541082	13.931449437336212	16.44488977955912
chr2L	2181712	2182211	18.56312625250501	13.202308463080005	11.575150300601202
chr2L	2187721	2188220	15.206412825651302	15.508382148913212	10.16633266533066
chr2L	2189156	2189655	11.771543086172345	9.965604285494065	8.579158316633267
chr2L	2189941	2190440	4.41683366733467	13.682239478957916	14.048096192384769
chr2L	2192137	2192636	12.06813627254509	13.342454139047325	14.861723446893787
chr2L	2197663	2198162	12.71743486973948	91.26572375520271	42.5250501002004
chr2L	2205917	2206416	7.632211538461538	8.67900223523971	3.2484969939879758
chr2L	2212322	2212821	23.096192384769537	13.224978803761367	12.188376753507015
chr2L	2213962	2214461	8.178356713426854	14.013132033297364	12.012024048096192
chr2L	2214016	2214515	8.326653306613226	13.930408894712503	12.01002004008016
chr2L	2216062	2216561	12.40681362725451	14.947269539078157	25.394789579158317
chr2L	2217040	2217539	25.326653306613228	25.941315322953603	23.519038076152306
chr2L	2220498	2220997	16.32064128256513	25.332906197009404	29.577154308617235
chr2L	2226045	2226544	5.146341463414634	16.13134923693541	30.02004008016032
chr2L	2226092	2226591	4.9975609756097565	16.475499075073223	31.647294589178358
chr2L	2227355	2227854	9.120240480961924	12.126387390164945	25.85571142284569
chr2L	2236097	2236596	8.02805611222445	9.410031601664867	17.226452905811623
chr2L	2236595	2237094	7.040080160320641	15.295282873439184	25.30060120240481
chr2L	2242128	2242627	24.18436873747495	58.47229073531679	198.6673346693387
chr2L	2244980	2245479	9.951903807615231	14.584881301063666	9.797595190380761
chr2L	2284913	2285412	10.685370741482966	8.160205025435486	8.02004008016032
chr2L	2286624	2287123	13.615230460921843	11.678453059966085	7.967935871743487
chr2L	2290489	2290988	10.28256513026052	7.619219207646061	7.599198396793587
chr2L	2307698	2308197	12.196392785571142	5.165031987051026	7.833667334669339
chr2L	2311430	2311929	10.138276553106213	10.889500154154463	3.567134268537074
chr2L	2357107	2357606	7.777555110220441	10.561401649452753	39.71943887775551
chr2L	2365024	2365523	17.084168336673347	157.22623130877142	176.94589178356713
chr2L	2365095	2365594	17.841683366733466	152.79653537844922	171.86573146292585
chr2L	2374378	2374877	5.116465863453815	28.056362725450903	63.17835671342685
chr2L	2374463	2374962	6.359437751004016	24.96774317866502	54.100200400801604
chr2L	2375333	2375832	8.58713692946058	16.38705295205796	11.430861723446894
chr2L	2375591	2376090	7.671342685370742	40.95811815939572	20.741482965931862
chr2L	2380847	2381346	15.464929859719438	20.46806112224449	10.41683366733467
chr2L	2382952	2383451	8.258517034068136	12.642159318637274	8.036072144288577
chr2L	2385543	2386042	4.59275053304904	6.274308231848312	6.238476953907815
chr2L	2390440	2390939	7.475783475783476	5.021227183833116	2.781563126252505
chr2L	2391410	2391909	9.61122244488978	13.214101279482042	3.847695390781563
chr2L	2415073	2415572	7.264529058116232	5.727628333590258	3.735294117647059
chr2L	2419764	2420263	9.719438877755511	6.318271157700015	6.478260869565218
chr2L	2420580	2421079	7.11623246492986	6.642669955295206	7.254509018036072
chr2L	2428122	2428621	8.438877755511022	11.160522969014952	8.132264529058116
chr2L	2459795	2460294	7.280561122244489	6.288413365191922	5.044088176352705
chr2L	2472729	2473228	5.0160320641282565	5.75089825249061	2.286868686868687
chr2L	2492422	2492921	7.110220440881764	28.99015338369046	145.8997995991984
chr2L	2492705	2493204	7.054108216432866	24.12419068907045	139.20440881763528
chr2L	2516955	2517454	8.663326653306614	3.887602127331586	3.9747368421052633
chr2L	2552576	2553075	5.657314629258517	6.535328231024144	2.8739255014326646
chr2L	2564581	2565080	12.076152304609218	9.267120780021582	6.394789579158316
chr2L	2572788	2573287	9.42685370741483	9.873256127639895	7.627254509018036
chr2L	2576748	2577247	5.120967741935484	5.018036072144288	7.037117903930131
chr2L	2577437	2577936	5.462068965517241	7.086172344689379	5.328657314629258
chr2L	2579923	2580422	24.404809619238478	29.760193463850776	38.829659318637276
chr2L	2580042	2580541	24.64128256513026	28.42899260058579	40.10821643286573
chr2L	2585181	2585680	10.779559118236472	22.789222676121472	20.420841683366735
chr2L	2591619	2592118	7.054108216432866	5.638806459071991	6.19438877755511
chr2L	2601472	2601971	9.751503006012024	11.2099776476029	4.907815631262525
chr2L	2647471	2647970	8.08817635270541	9.656794357946662	3.532710280373832
chr2L	2652165	2652664	6.813627254509018	8.063897024818868	3.463917525773196
chr2L	2669573	2670072	6.272545090180361	5.394388398486759	5.975951903807616
chr2L	2677484	2677983	16.070140280561123	16.955709495914906	21.216432865731463
chr2L	2725424	2725923	6.68937875751503	7.356520733775244	1.9435483870967742
chr2L	2739736	2740235	13.306613226452907	27.588898951749655	33.63927855711423
chr2L	2744685	2745184	2.094713656387665	5.632987128102359	8.468937875751504
chr2L	2744848	2745347	3.13215859030837	8.122051795899491	8.613226452905812
chr2L	2752195	2752694	28.647294589178358	109.36304339448128	320.41082164328657
chr2L	2752819	2753318	22.52304609218437	110.36534607676892	589.7975951903808
chr2L	2757927	2758426	7.512755102040816	9.41534993063049	6.617234468937876
chr2L	2759674	2760173	13.002004008016032	27.015906813627254	31.685370741482966
chr2L	2765416	2765915	18.673346693386772	63.38041467550485	101.25250501002004
chr2L	2765983	2766482	32.09018036072144	84.12476876830584	120.88977955911824
chr2L	2767596	2768095	19.5250501002004	27.33012178202559	39.79759519038076
chr2L	2767640	2768139	19.3687374749499	27.097387081856017	40.04809619238477
chr2L	2769820	2770319	3.584295612009238	15.290899105904117	27.248496993987978
chr2L	2769885	2770384	2.935334872979215	14.644057345460153	26.236472945891784
chr2L	2771527	2772026	5.887775551102204	18.075477878834594	14.296593186372746
chr2L	2799730	2800229	9.531062124248496	5.935303298905503	5.280561122244489
chr2L	2805011	2805510	13.733466933867735	113.93210459380298	87.15230460921843
chr2L	2812187	2812686	9.581162324649299	6.867475335285957	5.519038076152305
chr2L	2825257	2825756	9.685370741482966	8.912565515646678	1.795275590551181
chr2L	2829999	2830498	15.089775561097257	24.04013796824418	38.79559118236473
chr2L	2837584	2838083	21.148296593186373	7.81294319408047	6.380761523046092
chr2L	2839874	2840373	11.54308617234469	5.336133806073686	2.26158940397351
chr2L	2844264	2844763	10.048096192384769	13.920928395252043	12.304609218436873
chr2L	2845485	2845984	18.841683366733466	20.382678819176817	24.386773547094187
chr2L	2846963	2847462	11.016032064128256	9.130588099275473	7.244488977955911
chr2L	2847382	2847881	9.380761523046091	8.762640665947279	8.703406813627254
chr2L	2855529	2856028	4.396793587174349	12.834987282256822	48.1062124248497
chr2L	2856914	2857413	5.420841683366733	27.251676429782645	66.23847695390782
chr2L	2869402	2869901	8.392785571142285	17.096616309542163	11.567134268537075
chr2L	2874240	2874739	12.458917835671343	55.64504008016032	117.01803607214428
chr2L	2874640	2875139	24.769539078156313	91.87643556343457	131.84168336673346
chr2L	2877983	2878482	12.266533066132265	51.56045745336827	78.68537074148297
chr2L	2878094	2878593	14.364729458917836	62.504826961615535	83.74549098196393
chr2L	2878862	2879361	7.919839679358717	16.70986203175582	20.33066132264529
chr2L	2885601	2886100	9.362725450901804	128.9380877138893	71.92384769539078
chr2L	2954512	2955011	4.054108216432866	6.289338291968552	8.781563126252506
chr2L	2969389	2969888	10.298597194388778	16.17724872822568	16.509018036072145
chr2L	2972259	2972758	13.248496993987976	30.56915754586095	30.849699398797597
chr2L	2972641	2973140	11.12625250501002	25.80370356096809	35.40280561122245
chr2L	2976613	2977112	6.833667334669339	21.301680283644213	39.82565130260521
chr2L	2976872	2977371	12.264529058116233	21.70697163557885	48.42885771543086
chr2L	2979039	2979538	11.827655310621243	16.421390858640358	24.190380761523045
chr2L	2987474	2987973	8.264529058116233	24.92286496069061	43.41683366733467
chr2L	2987866	2988365	9.845691382765532	23.956277940496374	45.30460921843687
chr2L	2992510	2993009	7.525667351129363	7.927373978726684	14.935871743486974
chr2L	2992620	2993119	8.43687374749499	9.849554878988746	15.474949899799599
chr2L	2999036	2999535	9.026052104208416	28.40296940033914	90.42685370741484
chr2L	3018059	3018558	15.374749498997996	30.04729651610914	51.763527054108216
chr2L	3018258	3018757	17.96793587174349	33.65992562047171	47.16032064128257
chr2L	3022892	3023391	22.170340681362724	18.80595806998613	30.112224448897795
chr2L	3022976	3023475	23.7374749498998	19.934744488977955	30.879759519038075
chr2L	3028919	3029418	4.982832618025751	19.598128950208107	22.394789579158317
chr2L	3029003	3029502	5.236051502145923	18.799146369662402	22.86573146292585
chr2L	3030289	3030788	10.1062124248497	25.345826267920458	23.122244488977955
chr2L	3030654	3031153	8.669338677354709	17.50757283798366	25.721442885771545
chr2L	3035099	3035598	6.915831663326653	6.497012793691665	6.629258517034068
chr2L	3036980	3037479	7.531062124248497	21.070949591490674	24.128256513026052
chr2L	3037154	3037653	11.797595190380761	26.165060891012796	32.73947895791583
chr2L	3039563	3040062	10.082164328657315	15.80579428086943	17.21442885771543
chr2L	3039726	3040225	9.745490981963927	12.050572298443038	13.923847695390782
chr2L	3042301	3042800	10.92184368737475	25.166718051487592	32.18236472945892
chr2L	3043697	3044196	13.376753507014028	6.8976799753352855	6.4649298597194385
chr2L	3046515	3047014	15.360721442885772	76.68116039771851	113.80160320641282
chr2L	3056348	3056847	10.408817635270541	38.75605056266379	92.1943887775551
chr2L	3144537	3145036	5.636563876651983	10.957116155387697	8.959919839679358
chr2L	3145599	3146098	7.511022044088176	7.786072144288577	10.142284569138276
chr2L	3159394	3159893	20.344594594594593	70.97923234552333	45.37837837837838
chr2L	3159700	3160199	6.464912280701754	4.516477757647446	2.5763239875389408
chr2L	3163395	3163894	6.841683366733467	11.344072760906428	28.663326653306612
chr2L	3170843	3171342	5.264529058116232	13.903364421149991	8.208416833667334
chr2L	3172550	3173049	10.923847695390782	102.3748265762294	23.871743486973948
chr2L	3173722	3174221	10.77755511022044	16.738977955911825	6.41683366733467
chr2L	3200247	3200746	16.226452905811623	9.982493833821488	4.920570264765784
chr2L	3269187	3269686	8.178356713426854	4.2208455372283025	1.744131455399061
chr2L	3280285	3280784	13.120240480961924	5.972608678896253	4.820295983086681
chr2L	3294457	3294956	10.635270541082164	5.057875366116849	5.6332665330661325
chr2L	3302881	3303380	15.074148296593187	52.32516956990905	94.21643286573146
chr2L	3303850	3304349	10.991983967935871	11.053270001541543	2.7995991983967934
chr2L	3308972	3309471	12.92184368737475	10.138372899645445	4.114228456913827
chr2L	3319623	3320122	7.8937875751503	9.858755973485431	6.615230460921843
chr2L	3323987	3324486	15.71743486973948	17.72626021273316	10.659318637274549
chr2L	3327653	3328152	10.044088176352705	8.797980576537691	5.064128256513026
chr2L	3330678	3331177	7.785571142284569	5.556738476953908	5.895791583166333
chr2L	3332564	3333063	19.286573146292586	12.965816247880376	10.623246492985972
chr2L	3354580	3355079	7.531062124248497	22.29415561893017	79.09018036072145
chr2L	3357396	3357895	13.402805611222444	14.341269076614768	11.228456913827655
chr2L	3373123	3373622	22.35871743486974	23.550938415292123	30.81563126252505
chr2L	3375462	3375961	6.344689378757515	9.212116540773856	7.37875751503006
chr2L	3376488	3376987	18.4248496993988	21.246444812702325	24.34268537074148
chr2L	3376752	3377251	16.68937875751503	16.09169300138739	19.945891783567134
