chr3L	18801309	18801809	ftz-f1	501	-
chr3L	18820675	18821175	CG14073	501	-
chr3L	19086426	19086926	Mkp3	501	-
chr3L	19909410	19909910	Su(Tpl)	501	-
chr3L	20198317	20198817	CG42674	501	-
chr3L	21027434	21027934	skd	501	-
chr3L	22407863	22408363	Ten-m	501	-
chr3L	22407547	22408047	lncRNA:CR45962	501	-
chr3L	22835194	22835694	jim	501	-
chr2R	4729017	4729517	Nipped-B	501	-
chr2R	6169087	6169587	EcR	501	-
chr2R	6214068	6214568	bin3	501	+
chr2R	7381899	7382399	Dscam1	501	-
chr2R	7698902	7699402	LRR	501	-
chr2R	7782637	7783137	CG46385	501	-
chr2R	9132030	9132530	CG18659	501	-
chr2R	9503265	9503765	brp	501	+
chr2R	10268516	10269016	CAP	501	+
chr2R	10543291	10543791	lola	501	-
chr2R	10557388	10557888	psq	501	+
chr2R	11116378	11116878	luna	501	-
chr2R	11451543	11452043	E(Pc)	501	+
chr2R	11616045	11616545	tou	501	-
chr2R	11711763	11712263	pyr	501	+
chr2R	12704672	12705172	CG42663	501	+
chr2R	12980994	12981494	Psc	501	-
chr2R	13824553	13825053	fl(2)d	501	-
chr2R	13942110	13942610	shot	501	-
chr2R	13958089	13958589	AGO1	501	-
chr2R	13980165	13980665	CG6701	501	-
chr2R	13990703	13991203	mam	501	+
chr2R	14140902	14141402	Prosap	501	-
chr2R	14525767	14526267	ttv	501	+
chr2R	14713622	14714122	mspo	501	-
chr2R	14871071	14871571	Pcf11	501	-
chr2R	15817004	15817504	Zasp52	501	-
chr2R	16149623	16150123	lbk	501	+
chr2R	17015894	17016394	Ehbp1	501	-
chr2R	17216049	17216549	mbl	501	+
chr2R	17842942	17843442	olf186-F	501	+
chr2R	18357296	18357796	sbb	501	-
chr2R	18611777	18612277	GEFmeso	501	-
chr2R	19141132	19141632	ena	501	+
chr2R	19455670	19456170	par-1	501	+
chr2R	21142261	21142761	Magi	501	-
chr2R	21379464	21379964	cv-2	501	-
chr2R	21501597	21502097	MESK2	501	+
chr2R	24402680	24403180	Slik	501	-
chr2R	24536921	24537421	ITP	501	+
chrX	1275284	1275784	Atf3	501	-
chrX	1574632	1575132	br	501	+
chrX	1773219	1773719	prage	501	+
chrX	2293411	2293911	CG2865	501	-
chrX	2588003	2588503	egh	501	+
chrX	2633452	2633952	sgg	501	+
chrX	3134370	3134870	N	501	+
chrX	3175940	3176440	dnc	501	+
chrX	3485150	3485650	CG10803	501	+
chrX	3671301	3671801	Mnt	501	+
chrX	3719507	3720007	Tlk	501	+
chrX	4116520	4117020	tyf	501	+
chrX	4322126	4322626	norpA	501	+
chrX	5084768	5085268	CG32767	501	-
chrX	5738031	5738531	Snx27	501	-
chrX	6540271	6540771	CG34417	501	+
chrX	6863388	6863888	CG43736	501	+
chrX	7607928	7608428	ct	501	+
chrX	7884160	7884660	Ir7g	501	+
chrX	8061436	8061936	fs(1)h	501	-
chrX	8559822	8560322	Trf4-1	501	+
chrX	8906568	8907068	rdgA	501	+
chrX	9103739	9104239	CG7766	501	-
chrX	9162755	9163255	mei-P26	501	+
chrX	9356227	9356727	Zdhhc8	501	-
chrX	9500129	9500629	mgl	501	-
chrX	9687066	9687566	nej	501	-
chrX	10082492	10082992	ZAP3	501	-
chrX	10263485	10263985	Hk	501	-
chrX	10744943	10745443	stx	501	-
chrX	10824277	10824777	Imp	501	-
chrX	11124726	11125226	CG11122	501	-
chrX	11369165	11369665	dlg1	501	+
chrX	11454386	11454886	Evi5	501	-
chrX	11816398	11816898	rudhira	501	+
chrX	11985087	11985587	cac	501	-
chrX	12583193	12583693	Pits	501	-
chrX	12595547	12596047	Sec16	501	+
chrX	12742618	12743118	Smr	501	-
chrX	12897327	12897827	Pde9	501	-
chrX	13090434	13090934	hep	501	-
chrX	13285632	13286132	HDAC4	501	-
chrX	13384877	13385377	Rbp1-like	501	-
chrX	13624245	13624745	NFAT	501	+
chrX	13783214	13783714	inaE	501	+
chrX	13822307	13822807	Clic	501	-
chrX	13990527	13991027	mamo	501	-
chrX	15297266	15297766	gce	501	+
chrX	15803870	15804370	sd	501	+
chrX	16333112	16333612	Dsp1	501	+
chrX	16598741	16599241	Nup153	501	+
chrX	16637414	16637914	Rok	501	-
chrX	16912724	16913224	lncRNA:CR44754	501	-
chrX	16912680	16913180	CG4928	501	+
chrX	16942790	16943290	RhoGAP15B	501	+
chrX	17159506	17160006	baz	501	+
chrX	17887222	17887722	mnb	501	-
chrX	18863450	18863950	CG34401	501	+
chrX	19298162	19298662	CG8034	501	-
chrX	19852059	19852559	pico	501	-
chrX	19890060	19890560	amn	501	-
chrX	20510694	20511194	RhoGAP19D	501	-
chrX	21324009	21324509	Dd	501	-
chrX	22455303	22455803	Usp2	501	+
chr2L	158532	159032	spen	501	+
chr2L	250823	251323	kis	501	-
chr2L	430727	431227	ex	501	+
chr2L	472200	472700	CG4297	501	-
chr2L	479688	480188	cbt	501	-
chr2L	869965	870465	PNUTS	501	+
chr2L	1048053	1048553	IA-2	501	-
chr2L	1077815	1078315	S	501	-
chr2L	1420453	1420953	robo2	501	-
chr2L	1650758	1651258	chinmo	501	+
chr2L	1724388	1724888	Rim2	501	-
chr2L	1884122	1884622	Wdr62	501	+
chr2L	2178754	2179254	aop	501	-
chr2L	2885429	2885929	lilli	501	+
chr2L	3656953	3657453	for	501	-
chr2L	3902860	3903360	capu	501	-
chr2L	4361425	4361925	Traf4	501	+
chr2L	5100377	5100877	Msp300	501	+
chr2L	5326683	5327183	Ncoa6	501	-
chr2L	7084635	7085135	Pvf2	501	-
chr2L	7157695	7158195	Pvf3	501	-
chr2L	7220033	7220533	CG13784	501	-
chr2L	7496307	7496807	Ziz	501	-
chr2L	7984196	7984696	Snoo	501	-
chr2L	8709611	8710111	Hnf4	501	-
chr2L	8825145	8825645	SoxN	501	+
chr2L	9125237	9125737	CG32982	501	+
chr2L	9166278	9166778	tai	501	+
chr2L	9494974	9495474	CG33298	501	+
chr2L	9938134	9938634	CG31712	501	-
chr2L	11809438	11809938	crol	501	-
chr2L	12546611	12547111	bun	501	-
chr2L	12822787	12823287	kek1	501	-
chr2L	13060140	13060640	CG9932	501	-
chr2L	13549639	13550139	kuz	501	+
chr2L	16287730	16288230	crp	501	-
chr2L	16532877	16533377	CG5953	501	-
chr2L	16544516	16545016	mtgo	501	+
chr2L	17384200	17384700	CLIP-190	501	+
chr2L	17450364	17450864	dl	501	-
chr2L	18590342	18590842	Pde11	501	-
chr2L	18616756	18617256	MESR3	501	+
chr2L	20310719	20311219	spir	501	+
chr2L	20734109	20734609	Fs(2)Ket	501	+
chr2L	20797215	20797715	CG9328	501	+
chr2L	20918931	20919431	sky	501	-
chr2L	21220812	21221312	CG8677	501	+
chr2L	21757466	21757966	step	501	-
chr2L	22981316	22981816	cta	501	+
chr4	68826	69326	pan	501	+
chr4	501310	501810	zfh2	501	+
chr4	912331	912831	unc-13	501	-
