3R	7759786	7763947	Sp7	4162	+
3R	7887045	7890150	ArgRS-m	3106	+
3R	7889277	7902667	mRpS9	13391	-
3R	7903030	7907363	EMC1	4334	-
3R	7907333	7909721	Taf7	2389	+
3R	7909598	7911779	Prat	2182	-
3R	7912017	7913290	CG2846	1274	-
3R	7974409	7978428	CD98hc	4020	-
3R	7999832	8001064	PIG-H	1233	+
3R	8000548	8001309	Kmn2	762	-
3R	8105332	8122294	puc	16963	+
3R	8122725	8125273	CG7878	2549	+
3R	8125290	8126357	CG9667	1068	-
3R	8126605	8129835	Arl8	3231	+
3R	8217957	8219734	CG7800	1778	+
3R	8262120	8264451	RpA-70	2332	-
3R	8264970	8267924	Mcm2	2955	+
3R	8287876	8288613	Nazo	738	+
3R	8301440	8302770	mRpL1	1331	+
3R	8302686	8304023	nac	1338	-
3R	8304190	8305274	Sgt1	1085	-
3R	8307473	8308645	tex	1173	-
3R	8313208	8314864	CG7483	1657	+
3R	8339944	8341043	COX7A	1100	-
3R	8341100	8341872	Arl2	773	+
3R	8344400	8347465	DppIII	3066	+
3R	8349815	8352817	Atg13	3003	+
3R	8356978	8359964	stck	2987	+
3R	8364328	8477617	CG45263	113290	-
3R	8559540	8561764	pch2	2225	-
3R	8561917	8562593	mRpS18A	677	-
3R	8562673	8563445	CG31460	773	+
3R	8562828	8563798	asRNA:CR44291	971	-
3R	8564105	8569248	Cenp-C	5144	+
3R	8646172	8650796	Mkk4	4625	-
3R	8651084	8651493	SLIRP2	410	+
3R	8651391	8652916	Dhod	1526	-
3R	8652821	8653847	CG11753	1027	+
3R	8654975	8660761	bel	5787	-
3R	8667868	8673702	CG8036	5835	+
3R	8674109	8675196	mRpL19	1088	+
3R	8675283	8676613	CG9773	1331	-
3R	8712906	8718456	Cks85A	5551	-
3R	8712933	8715263	CG8112	2331	+
3R	8723174	8725357	nom	2184	+
3R	8729790	8731698	M1BP	1909	-
3R	8747798	8754104	CG8223	6307	+
3R	8801564	8806234	CCT7	4671	+
3R	8803471	8805802	CG9839	2332	-
3R	8813490	8820682	aqz	7193	-
3R	8822008	8822838	CG8369	831	+
3R	8822849	8824177	IscU	1329	-
3R	8827068	8931896	pyd	104829	-
3R	8938724	8943027	ScsbetaA	4304	+
3R	8942954	8945020	CG11964	2067	-
3R	8993253	8995212	CG11975	1960	+
3R	9004017	9005331	CG11980	1315	+
3R	9005313	9006226	Prosbeta3	914	-
3R	9006456	9008030	Iru	1575	+
3R	9010282	9014909	Kcmf1	4628	-
3R	9014972	9015341	Sf3b5	370	-
3R	9038760	9042349	hyx	3590	+
3R	9042508	9050555	Nmdmc	8048	-
3R	9044183	9047977	Rel	3795	-
3R	9048645	9052231	Mst85C	3587	+
3R	9052495	9063245	Kdm2	10751	+
3R	9066343	9237682	pum	171340	-
3R	9238083	9240654	D1	2572	-
3R	9257727	9258501	Ibf2	775	-
3R	9260638	9262590	ATP6AP2	1953	+
3R	9265027	9266904	TrpRS	1878	-
3R	9340216	9362994	CG45050	22779	+
3R	9367603	9394546	FER	26944	-
3R	9399570	9400053	CG34117	484	-
3R	9400237	9401226	RpL34b	990	-
3R	9401495	9402618	CG8132	1124	+
3R	9402564	9404269	CG9356	1706	-
3R	9417940	9455500	ps	37561	+
3R	9504656	9505865	CG8149	1210	+
3R	9505853	9510324	rump	4472	-
3R	9510561	9513067	Ras85D	2507	-
3R	9513327	9514827	Rlb1	1501	+
3R	9514822	9515908	mRpL47	1087	-
3R	9516007	9527237	CG8176	11231	+
3R	9535625	9551806	mura	16182	-
3R	9548104	9551806	lncRNA:CR42549	3703	-
3R	9552034	9553747	RnpS1	1714	+
3R	9557712	9559525	AP-1mu	1814	-
3R	9559760	9561533	MBD-like	1774	+
3R	9561583	9563673	CG9393	2091	-
3R	9571911	9574211	CG9399	2301	-
3R	9574484	9577733	Kap-alpha3	3250	-
3R	9578042	9581225	Son	3184	+
3R	9581306	9586648	CG8301	5343	+
3R	9586942	9589581	P58IPK	2640	+
3R	9628691	9630851	Calr	2161	-
3R	9631641	9633673	SpdS	2033	+
3R	9677927	9679658	p23	1732	+
3R	9679939	9681502	nmdyn-D7	1564	+
3R	9684469	9685476	eca	1008	-
3R	9705996	9711037	trbd	5042	-
3R	9711142	9714675	dmt	3534	+
3R	9714623	9725615	hyd	10993	-
3R	9747875	9751094	PpD3	3220	+
3R	9756491	9759313	CG8412	2823	+
3R	9759622	9761208	Mpi	1587	+
3R	9763650	9766135	CG8478	2486	+
3R	9767834	9770027	Naa80	2194	+
3R	9770532	9771542	CG9471	1011	-
3R	9778042	9779528	RpS29	1487	+
3R	9783407	9784370	MtnA	964	-
3R	9784653	9789323	CG8500	4671	+
3R	9787816	9791221	CG12945	3406	-
3R	9791483	9793098	CG8507	1616	+
3R	9793295	9797754	CG8516	4460	+
3R	9797769	9801026	CG9467	3258	-
3R	9803486	9809368	FBXO11	5883	-
3R	9820514	9821191	CG42857	678	-
3R	9874681	9995364	Glut4EF	120684	+
3R	9999771	10001276	CG5359	1506	-
3R	10043270	10044606	CG3909	1337	+
3R	10047252	10048797	CG12811	1546	-
3R	10049199	10051527	ohgt	2329	+
3R	10093761	10101356	lncRNA:CR43459	7596	+
3R	10101420	10110121	Fmr1	8702	-
3R	10112237	10120081	CAH7	7845	+
3R	10126129	10139772	tws	13644	-
3R	10161464	10170487	Best1	9024	-
3R	10262123	10263899	pont	1777	+
3R	10264306	10308467	Nuak1	44162	+
3R	10307806	10311613	CG6293	3808	-
3R	10312039	10331353	Bruce	19315	-
3R	10333115	10338265	sle	5151	+
3R	10388258	10400752	cwo	12495	+
3R	10408618	10412869	Irp-1B	4252	-
3R	10413301	10414242	Rrp46	942	+
3R	10696647	10698976	CG14683	2330	+
3R	10760071	10761032	MED7	962	-
3R	10782563	10784092	mRpL37	1530	-
3R	10784383	10786465	Rbp1	2083	+
3R	10786481	10788226	Art1	1746	-
3R	10788524	10791150	Mcm5	2627	+
3R	10849825	10851788	CG42394	1964	+
3R	10853374	10854451	CG6567	1078	-
3R	10854501	10856412	CG4511	1912	+
3R	10863355	10868642	SelR	5288	-
3R	10868708	10870555	Tsp86D	1848	+
3R	10870906	10872381	Fdh	1476	-
3R	10882433	10885001	CG14696	2569	-
3R	11197592	11208633	cu	11042	+
3R	11208887	11209849	SdhC	963	-
3R	11210247	11211898	Tctp	1652	+
3R	11212308	11214539	ZnT86D	2232	-
3R	11215028	11216287	RpS25	1260	-
3R	11216535	11217898	CG4820	1364	+
3R	11217898	11220064	CG6689	2167	-
3R	11220268	11221639	CG6693	1372	-
3R	11221894	11225173	RpL3	3280	+
3R	11222414	11223029	asRNA:CR31144	616	-
3R	11228158	11230600	GCC88	2443	-
3R	11235140	11236077	CG17721	938	+
3R	11237815	11240114	CG31388	2300	+
3R	11242208	11243999	CG17734	1792	-
3R	11244302	11246862	CG5214	2561	+
3R	11407918	11408756	mRpL40	839	+
3R	11408792	11409875	mgr	1084	-
3R	11412522	11416142	Ranbp9	3621	+
3R	11430740	11431582	RpL24-like	843	-
3R	11433488	11435703	Exd2	2216	-
3R	11452849	11460552	PGRP-LB	7704	-
3R	11559896	11567054	fabp	7159	-
3R	11569250	11575937	Mrp4	6688	+
3R	11590386	11619906	Jupiter	29521	-
3R	11621466	11625644	CG6808	4179	-
3R	11633278	11650706	Csk	17429	-
3R	11650971	11655691	Elp1	4721	+
3R	11674221	11674923	CG14715	703	+
3R	11678386	11679690	Taf12	1305	-
3R	11736810	11741783	Blm	4974	-
3R	11741890	11744027	CG14722	2138	+
3R	11750931	11764457	Lk6	13527	-
3R	11781131	11787014	prd1	5884	-
3R	11819359	11820299	COX5A	941	+
3R	11820381	11822493	Kyat	2113	-
3R	11882790	11892382	CG31368	9593	+
3R	11958535	11960909	Hsp70Ab	2375	+
3R	11964674	11967691	CG12213	3018	-
3R	11971007	11974910	Tango9	3904	-
3R	11984862	11993315	mfas	8454	-
3R	11999278	12003516	Ect3	4239	+
3R	12007476	12010434	KLHL18	2959	-
3R	12010772	12015059	GCC185	4288	+
3R	12068375	12090612	ATP8B	22238	-
3R	12213792	12219686	Cog1	5895	-
3R	12219881	12221464	CG4860	1584	-
3R	12348987	12350644	CG10038	1658	-
3R	12366163	12367564	GstD9	1402	-
3R	12367817	12369268	GstD1	1452	-
3R	12373068	12373813	GstD3	746	+
3R	12378500	12379255	GstD7	756	+
3R	12399011	12401839	DNAlig3	2829	-
3R	12406532	12408107	Sccpdh2	1576	+
3R	12408316	12411768	CG5196	3453	+
3R	12413828	12421251	pps	7424	+
3R	12422768	12423606	CG17202	839	+
3R	12423621	12425917	Pp1-87B	2297	-
3R	12427795	12429282	CG5641	1488	-
3R	12431321	12432556	Prosalpha2	1236	+
3R	12432533	12433822	Aos1	1290	-
3R	12434098	12435643	Srlp	1546	+
3R	12439600	12447616	Desat1	8017	+
3R	12449296	12456355	CG18549	7060	+
3R	12458421	12460294	CG5961	1874	-
3R	12462562	12465298	CG5608	2737	-
3R	12475336	12478267	lncRNA:alphagamma-element:CR32865	2932	-
3R	12509076	12511461	Hsp70Bc	2386	+
3R	12623762	12627829	Vha55	4068	-
3R	12628031	12630495	Snx3	2465	+
3R	12630647	12633188	Not10	2542	+
3R	12676487	12679052	mbo	2566	-
3R	12689873	12691468	Su(fu)	1596	-
3R	12691743	12694232	Arp1	2490	+
3R	12697322	12704875	Past1	7554	+
3R	12705094	12705818	CG12279	725	+
3R	12713103	12722442	Men	9340	-
3R	12950042	12967712	grsm	17671	-
3R	12980792	12985488	Paip2	4697	+
3R	12986041	12991543	CG31342	5503	+
3R	12991449	12993201	yellow-f	1753	-
3R	12995620	12996925	CG7488	1306	+
3R	12998089	13008404	CG7518	10316	+
3R	13008384	13011310	CG8031	2927	-
3R	13011649	13026275	CtBP	14627	+
3R	13026283	13030659	CG46280	4377	-
3R	13030913	13031598	l(3)87Df	686	+
3R	13032528	13038020	ry	5493	+
3R	13052245	13056725	pic	4481	+
3R	13088651	13163876	timeout	75226	+
3R	13264364	13270038	Su(var)3-7	5675	+
3R	13302648	13312785	CG32473	10138	+
3R	13361816	13366910	poly	5095	-
3R	13364938	13369278	Dic1	4341	+
3R	13381276	13381809	mRpS21	534	-
3R	13382106	13385283	Droj2	3178	+
3R	13385648	13388709	CG9799	3062	-
3R	13397835	13398583	CG14377	749	+
3R	13398526	13401862	GILT1	3337	-
3R	13402559	13403051	CG33977	493	-
3R	13428867	13434984	yrt	6118	-
3R	13634862	13646304	sqd	11443	-
3R	13647004	13654527	rin	7524	+
3R	13656846	13660531	Hrb87F	3686	-
3R	13661311	13666891	B52	5581	+
3R	13679440	13687210	omd	7771	-
3R	13683921	13693905	flfl	9985	+
3R	13715207	13764667	CG34383	49461	+
3R	13782288	13785676	Dip-B	3389	+
3R	13958789	13960474	Ipp	1686	+
3R	13967061	14032057	rdx	64997	-
3R	14032371	14035041	CG3061	2671	+
3R	14035018	14036398	CG9922	1381	-
3R	14056945	14087978	foxo	31034	+
3R	14122654	14124474	twf	1821	+
3R	14124163	14125548	140up	1386	-
3R	14125791	14130111	RpII140	4321	+
3R	14222074	14224155	Sp212	2082	-
3R	14263358	14286903	trx	23546	-
3R	14289071	14302276	red	13206	+
3R	14309089	14310178	RpII15	1090	+
3R	14316038	14320494	PR-Set7	4457	+
3R	14320191	14326689	Afti	6499	-
3R	14326947	14327735	ATPsynE	789	+
3R	14329413	14372951	NK7.1	43539	-
3R	14391683	14481713	cv-c	90031	-
3R	14511838	14512691	mRpL11	854	+
3R	14512639	14513637	CG8461	999	-
3R	14567611	14568847	CG8066	1237	-
3R	14568962	14569871	asRNA:CR44095	910	+
3R	14569103	14569644	Cys	542	-
3R	14625755	14626614	His4r	860	+
3R	14642672	14655716	l(3)L1231	13045	-
3R	14657447	14659228	CG3505	1782	+
3R	14659438	14661177	Hexim	1740	+
3R	14664907	14697292	Meltrin	32386	-
3R	14697689	14724261	kibra	26573	-
3R	14732414	14741319	eff	8906	-
3R	14741582	14795868	jvl	54287	+
3R	14889004	14890205	CycC	1202	-
3R	14890231	14892387	UQCR-C1	2157	+
3R	14892392	14893954	CG7265	1563	-
3R	14895703	14898372	Nup93-2	2670	-
3R	14898739	14899617	CG3817	879	+
3R	14902330	14904061	VhaPPA1-1	1732	-
3R	15079320	15095631	CG6966	16312	-
3R	15135138	15137004	CG6912	1867	-
3R	15136985	15140121	asRNA:CR45600	3137	-
3R	15137148	15139007	CG3984	1860	+
3R	15141843	15147531	GlyS	5689	-
3R	15203069	15206447	Spn88Ea	3379	-
3R	15213974	15214845	CG4210	872	+
3R	15214762	15218874	SIDL	4113	-
3R	15223378	15225329	CG31344	1952	-
3R	15227605	15229408	Art3	1804	-
3R	15229665	15230516	mRpS10	852	+
3R	15232212	15242236	tefu	10025	-
3R	15242687	15246614	Hsc70-4	3928	+
3R	15257844	15263458	eIF2gamma	5615	-
3R	15263552	15265253	Set	1702	+
3R	15265591	15266690	ATPsynO	1100	+
3R	15270432	15275241	Cp190	4810	-
3R	15275522	15276474	CG4338	953	+
3R	15277981	15278668	l(3)neo43	688	-
3R	15281371	15308779	Tm1	27409	+
3R	15320756	15325279	ear	4524	+
3R	15325325	15328269	CG6236	2945	-
3R	15330738	15331588	mRpL9	851	+
3R	15331584	15333133	Fkbp39	1550	-
3R	15333266	15338365	Sra-1	5100	+
3R	15337908	15343256	CG6218	5349	-
3R	15340667	15343218	SerRS-m	2552	+
3R	15343653	15346176	Surf4	2524	-
3R	15346205	15348012	CG31301	1808	+
3R	15350345	15350995	Trs33	651	-
3R	15357229	15359263	CG5044	2035	+
3R	15358481	15361657	ldlCp	3177	-
3R	15370036	15372212	CG6136	2177	-
3R	15371957	15374237	Ccm3	2281	+
3R	15408423	15417277	Atx2	8855	+
3R	15507940	15508886	CG44014	947	-
3R	15532137	15537292	AOX1	5156	-
3R	15695241	15697142	CG5399	1902	+
3R	15786703	15788339	CG9590	1637	+
3R	15792688	15793487	Acyp2	800	+
3R	15793782	15802102	nsl1	8321	+
3R	15834648	15836021	Arpc3A	1374	+
3R	15836048	15837117	ND-23	1070	-
3R	15844466	15853581	cv-d	9116	-
3R	15853868	15857470	Hmt-1	3603	-
3R	15896926	15904643	glob1	7718	-
3R	15933847	15934940	blp	1094	+
3R	15935100	15962124	Sap47	27025	+
3R	15963884	15964761	CG5516	878	+
3R	15968134	15972913	mor	4780	-
3R	15973298	15983451	Hel89B	10154	+
3R	15986152	16004081	srp	17930	+
3R	16026079	16041796	pnr	15718	+
3R	16049670	16050693	CG5013	1024	+
3R	16050801	16060675	msps	9875	+
3R	16060589	16067594	CG10185	7006	-
3R	16099228	16105670	Akt1	6443	+
3R	16144401	16146855	CG5903	2455	-
3R	16154982	16171766	CG6006	16785	+
3R	16186156	16189564	Bin1	3409	-
3R	16186999	16197584	sra	10586	+
3R	16203371	16204961	CG31287	1591	+
3R	16204194	16205250	mtSSB	1057	-
3R	16225651	16260329	tara	34679	+
3R	16261355	16264115	bor	2761	-
3R	16272452	16304768	gish	32317	+
3R	16338943	16341988	SF2	3046	-
3R	16349404	16350801	Manf	1398	+
3R	16434899	16436066	CG14881	1168	+
3R	16436045	16436597	mRpS33	553	-
3R	16441843	16443007	CG14894	1165	-
3R	16445007	16453821	Pak3	8815	-
3R	16458280	16469663	CG42232	11384	-
3R	16470099	16471406	CSN5	1308	+
3R	16481167	16481878	Dhfr	712	+
3R	16481861	16482452	Sdhaf3	592	-
3R	16573179	16573752	CG14903	574	-
3R	16613398	16614391	CG10340	994	-
3R	16643605	16645171	Arl6IP1	1567	+
3R	16647605	16649978	CCT3	2374	+
3R	16649981	16651157	CG14906	1177	-
3R	16651217	16652319	CG14907	1103	-
3R	16983510	16987732	CG18622	4223	-
3R	16990334	16991878	CG3678	1545	-
3R	16994542	16996071	CG17556	1530	-
3R	16999384	17002355	Sf3a1	2972	-
3R	17002875	17007208	Irc	4334	+
3R	17018780	17021120	AdSL	2341	-
3R	17070523	17072675	Ns1	2153	-
3R	17072732	17073795	mRpS11	1064	+
3R	17080244	17084781	kuk	4538	+
3R	17088280	17091938	cal1	3659	+
3R	17091533	17125389	cher	33857	-
3R	17144475	17149412	m-cup	4938	-
3R	17379944	17390265	lute	10322	+
3R	17391502	17392173	asRNA:CR44160	672	-
3R	17391594	17393020	sds22	1427	+
3R	17395199	17402515	Sur-8	7317	-
3R	17532325	17534587	CG5823	2263	-
3R	17534815	17537136	P5cr-2	2322	+
3R	17535533	17539963	l(3)07882	4431	-
3R	17540421	17545148	SF1	4728	+
3R	17545222	17546531	Prx3	1310	-
3R	17606106	17608541	sll	2436	+
3R	17625268	17626086	AttD	819	+
3R	17630717	17645262	CG43175	14546	+
3R	17647679	17669985	CG14322	22307	+
3R	17669144	17670895	CG7523	1752	-
3R	17671271	17673828	Mps1	2558	+
3R	17673732	17682515	alt	8784	-
3R	17682669	17683773	CG7655	1105	+
3R	17687818	17718350	osa	30533	-
3R	17809401	17811134	Alg1	1734	-
3R	18161392	18164397	CG7218	3006	-
3R	18164661	18165439	Cbp20	779	+
3R	18167757	18180049	wrd	12293	+
3R	18185498	18187875	Arp5	2378	+
3R	18187805	18188707	CG12321	903	-
3R	18192494	18199595	Ssdp	7102	-
3R	18221522	18223682	mTerf5	2161	-
3R	18223722	18224942	Non3	1221	+
3R	18224902	18226082	CG7168	1181	-
3R	18226396	18228718	Mdh2	2323	+
3R	18236192	18239602	repo	3411	+
3R	18242531	18250550	14-3-3epsilon	8020	+
3R	18274665	18283005	eIF1A	8341	+
3R	18278181	18279522	CG7142	1342	-
3R	18283660	18286624	CG8064	2965	+
3R	18288866	18298879	l(3)05822	10014	-
3R	18299229	18300044	Dlc90F	816	+
3R	18300195	18301728	CG18600	1534	-
3R	18366638	18367913	Nup43	1276	+
3R	18390323	18399169	Vha100-2	8847	-
3R	18396995	18400339	Vti1b	3345	+
3R	18403026	18404726	koko	1701	+
3R	18406064	18412874	CG31122	6811	-
3R	18414273	18545586	fru	131314	-
3R	18659618	18661126	CstF64	1509	+
3R	18661121	18663552	Cpsf73	2432	-
3R	18663738	18665307	Gos28	1570	+
3R	18667852	18669083	CG31229	1232	+
3R	18668572	18669482	asRNA:CR45028	911	-
3R	18669390	18674679	CG7702	5290	+
3R	18677818	18680321	CG7706	2504	+
3R	18732681	18733034	CG14302	354	+
3R	18733106	18743594	Mekk1	10489	-
3R	18750436	18758873	Epg5	8438	-
3R	18759236	18795169	CG7720	35934	-
3R	18906609	18910755	EndoA	4147	+
3R	18914968	18926989	Xrp1	12022	+
3R	18978980	18981324	Smu1	2345	-
3R	18980995	18982749	dnk	1755	+
3R	18982964	18983650	snRNP-U1-C	687	-
3R	19026174	19028857	GatA	2684	-
3R	19027368	19028015	NP15.6	648	+
3R	19028931	19030159	P5cr	1229	+
3R	19029968	19031271	Prp18	1304	-
3R	19044882	19094270	cdi	49389	-
3R	19094394	19094905	mRpL55	512	-
3R	19095000	19096271	ATPsynD	1272	+
3R	19135158	19137136	Cyp12a4	1979	+
3R	19148632	19153686	CG5835	5055	-
3R	19164211	19170576	sqz	6366	+
3R	19215434	19226651	vib	11218	-
3R	19229463	19230832	Gdn1	1370	+
3R	19230764	19246130	unc79	15367	-
3R	19368995	19403153	Ino80	34159	-
3R	19403455	19406294	CG5316	2840	+
3R	19412689	19460311	CG31221	47623	+
3R	19461085	19597288	Dys	136204	+
3R	19616024	19632718	CG6231	16695	-
3R	19643018	19644386	Vha13	1369	-
3R	19645026	19646906	Nup58	1881	+
3R	19646930	19648410	CG6195	1481	-
3R	19794073	19836817	bnl	42745	-
3R	19847311	19854403	CG4662	7093	+
3R	19853908	19861291	Ire1	7384	-
3R	19862517	19864393	CG4572	1877	-
3R	19864496	19866869	CG4686	2374	+
3R	19877737	19879309	Arc42	1573	+
3R	19897372	19903689	CG4538	6318	-
3R	19903665	19904868	Surf6	1204	-
3R	19908403	19910318	lncRNA:CR45048	1916	-
3R	20018269	20021338	PIG-L	3070	-
3R	20021704	20026482	psidin	4779	+
3R	20031823	20034330	CG4936	2508	+
3R	20056418	20059750	CG4390	3333	-
3R	20252770	20303942	cic	51173	+
3R	20309344	20324196	CG42668	14853	+
3R	20324274	20328003	CG4360	3730	-
3R	20328465	20330915	Sirt2	2451	+
3R	20535323	20552311	Stat92E	16989	-
3R	20560865	20573000	CG5191	12136	+
3R	20575245	20577010	TFAM	1766	-
3R	20578222	20579850	EloB	1629	-
3R	20580115	20580764	Srp14	650	+
3R	20580683	20581522	CG34008	840	-
3R	20581770	20585833	CG16953	4064	-
3R	20586129	20588356	2-Sep	2228	-
3R	20588003	20588549	asRNA:CR46044	547	+
3R	20588711	20591040	Srp72	2330	+
3R	20591024	20592671	Pus1	1648	-
3R	20621938	20628915	H	6978	+
3R	20628972	20634732	Pi3K92E	5761	-
3R	20735623	20738414	Cdk2	2792	+
3R	20756729	20810726	Syp	53998	+
3R	20810804	20816190	Fancd2	5387	-
3R	20819129	20821848	CG17271	2720	-
3R	20822181	20823356	RpS20	1176	+
3R	20823313	20824239	CG17272	927	-
3R	20824667	20830580	AdSS	5914	-
3R	20832799	20840118	Synd	7320	+
3R	20850516	20851427	RpS30	912	+
3R	20914296	20929213	hdly	14918	+
3R	20948714	20976239	Atpalpha	27526	+
3R	21015949	21017120	CG5697	1172	+
3R	21017684	21020753	Rlip	3070	+
3R	21021044	21024163	CG17278	3120	-
3R	21061680	21064471	Cortactin	2792	-
3R	21065241	21070917	AnxB9	5677	+
3R	21070557	21073319	r-l	2763	-
3R	21076862	21080926	HHEX	4065	-
3R	21102199	21105113	CG5745	2915	+
3R	21108446	21110834	rtet	2389	+
3R	21111408	21116146	Rab11	4739	+
3R	21116254	21117899	ppan	1646	+
3R	21117857	21118856	Bdbt	1000	-
3R	21119252	21127485	slmb	8234	-
3R	21127573	21129601	CG5793	2029	+
3R	21132734	21133881	CG7009	1148	-
3R	21134262	21138214	Usp8	3953	+
3R	21138270	21140365	meigo	2096	+
3R	21140739	21214269	SNF4Agamma	73531	+
3R	21215079	21216226	CG5862	1148	+
3R	21220704	21223584	CG3337	2881	-
3R	21223704	21229512	Nelf-A	5809	+
3R	21266029	21269060	Rab1	3032	-
3R	21266255	21267794	asRNA:CR45798	1540	+
3R	21269209	21270075	AP-2sigma	867	-
3R	21270126	21271408	Idi	1283	+
3R	21271078	21273817	CG3308	2740	-
3R	21296127	21317836	lncRNA:Hsromega	21710	+
3R	21318300	21349601	CG16791	31302	-
3R	21350846	21377401	mod(mdg4)	26556	-
3R	21520928	21528598	CG7956	7671	+
3R	21570248	21619321	InR	49074	-
3R	21592350	21594852	lncRNA:CR43653	2503	+
